index,time,A,B,C
28475.0,1.8780000000000003e-05,-275.59055118110234,-1023.6220472440945,0.0
28476.0,1.87808e-05,-275.59055118110234,-1062.992125984252,0.0
28477.0,1.8781600000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28478.0,1.87824e-05,-275.59055118110234,-1062.992125984252,0.0
28479.0,1.8783200000000003e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28480.0,1.8784000000000002e-05,-236.2204724409449,-1023.6220472440945,-39.37007874015748
28481.0,1.8784800000000004e-05,-275.59055118110234,-1023.6220472440945,-39.37007874015748
28482.0,1.8785600000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28483.0,1.87864e-05,-275.59055118110234,-1023.6220472440945,0.0
28484.0,1.8787200000000002e-05,-236.2204724409449,-1062.992125984252,-39.37007874015748
28485.0,1.8788e-05,-275.59055118110234,-1062.992125984252,0.0
28486.0,1.8788800000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28487.0,1.87896e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28488.0,1.8790400000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28489.0,1.87912e-05,-275.59055118110234,-1062.992125984252,0.0
28490.0,1.8792000000000002e-05,-236.2204724409449,-1062.992125984252,0.0
28491.0,1.87928e-05,-275.59055118110234,-1023.6220472440945,0.0
28492.0,1.8793600000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28493.0,1.87944e-05,-314.96062992125985,-1062.992125984252,-39.37007874015748
28494.0,1.8795200000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28495.0,1.8796e-05,-275.59055118110234,-1062.992125984252,0.0
28496.0,1.8796800000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28497.0,1.87976e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28498.0,1.8798400000000003e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28499.0,1.87992e-05,-275.59055118110234,-1062.992125984252,0.0
28500.0,1.8800000000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28501.0,1.88008e-05,-275.59055118110234,-1023.6220472440945,39.37007874015748
28502.0,1.8801600000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28503.0,1.88024e-05,-275.59055118110234,-1062.992125984252,0.0
28504.0,1.8803200000000003e-05,-275.59055118110234,-1023.6220472440945,0.0
28505.0,1.8804e-05,-275.59055118110234,-1062.992125984252,0.0
28506.0,1.8804800000000003e-05,-275.59055118110234,-1023.6220472440945,-39.37007874015748
28507.0,1.88056e-05,-275.59055118110234,-1062.992125984252,0.0
28508.0,1.8806400000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28509.0,1.8807200000000002e-05,-275.59055118110234,-1023.6220472440945,0.0
28510.0,1.8808e-05,-275.59055118110234,-1023.6220472440945,39.37007874015748
28511.0,1.8808800000000002e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28512.0,1.88096e-05,-275.59055118110234,-1062.992125984252,0.0
28513.0,1.8810400000000002e-05,-275.59055118110234,-1023.6220472440945,0.0
28514.0,1.88112e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28515.0,1.8812000000000002e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28516.0,1.88128e-05,-236.2204724409449,-1062.992125984252,0.0
28517.0,1.8813600000000002e-05,-236.2204724409449,-1062.992125984252,0.0
28518.0,1.88144e-05,-275.59055118110234,-1062.992125984252,0.0
28519.0,1.8815200000000002e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28520.0,1.8816e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28521.0,1.8816800000000003e-05,-275.59055118110234,-1023.6220472440945,0.0
28522.0,1.88176e-05,-275.59055118110234,-1062.992125984252,0.0
28523.0,1.8818400000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28524.0,1.88192e-05,-275.59055118110234,-1023.6220472440945,0.0
28525.0,1.8820000000000003e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28526.0,1.88208e-05,-236.2204724409449,-1023.6220472440945,0.0
28527.0,1.8821600000000003e-05,-236.2204724409449,-1062.992125984252,0.0
28528.0,1.88224e-05,-275.59055118110234,-1102.3622047244094,0.0
28529.0,1.8823200000000003e-05,-236.2204724409449,-1062.992125984252,39.37007874015748
28530.0,1.8824e-05,-275.59055118110234,-1062.992125984252,0.0
28531.0,1.8824800000000003e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28532.0,1.88256e-05,-275.59055118110234,-1062.992125984252,0.0
28533.0,1.8826400000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28534.0,1.88272e-05,-236.2204724409449,-1062.992125984252,0.0
28535.0,1.8828000000000003e-05,-236.2204724409449,-1062.992125984252,-39.37007874015748
28536.0,1.8828800000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28537.0,1.8829600000000003e-05,-275.59055118110234,-1023.6220472440945,0.0
28538.0,1.8830400000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28539.0,1.88312e-05,-275.59055118110234,-1062.992125984252,0.0
28540.0,1.8832000000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28541.0,1.88328e-05,-275.59055118110234,-1102.3622047244094,0.0
28542.0,1.8833600000000002e-05,-275.59055118110234,-1023.6220472440945,0.0
28543.0,1.88344e-05,-275.59055118110234,-1062.992125984252,0.0
28544.0,1.8835200000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28545.0,1.8836e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28546.0,1.8836800000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28547.0,1.88376e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28548.0,1.8838400000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28549.0,1.88392e-05,-236.2204724409449,-1062.992125984252,-39.37007874015748
28550.0,1.8840000000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28551.0,1.88408e-05,-275.59055118110234,-1062.992125984252,0.0
28552.0,1.8841600000000003e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28553.0,1.88424e-05,-275.59055118110234,-1062.992125984252,0.0
28554.0,1.8843200000000003e-05,-314.96062992125985,-1023.6220472440945,-39.37007874015748
28555.0,1.8844e-05,-275.59055118110234,-1062.992125984252,0.0
28556.0,1.8844800000000003e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28557.0,1.88456e-05,-275.59055118110234,-1023.6220472440945,0.0
28558.0,1.8846400000000003e-05,-275.59055118110234,-1023.6220472440945,-39.37007874015748
28559.0,1.88472e-05,-275.59055118110234,-1062.992125984252,0.0
28560.0,1.8848000000000003e-05,-236.2204724409449,-1023.6220472440945,0.0
28561.0,1.88488e-05,-275.59055118110234,-1102.3622047244094,0.0
28562.0,1.8849600000000003e-05,-275.59055118110234,-1023.6220472440945,0.0
28563.0,1.88504e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28564.0,1.8851200000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28565.0,1.8852000000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28566.0,1.8852800000000004e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28567.0,1.8853600000000002e-05,-236.2204724409449,-1023.6220472440945,-39.37007874015748
28568.0,1.88544e-05,-275.59055118110234,-1062.992125984252,0.0
28569.0,1.8855200000000002e-05,-236.2204724409449,-1062.992125984252,-39.37007874015748
28570.0,1.8856e-05,-275.59055118110234,-1062.992125984252,0.0
28571.0,1.8856800000000002e-05,-275.59055118110234,-1023.6220472440945,-39.37007874015748
28572.0,1.88576e-05,-275.59055118110234,-1023.6220472440945,0.0
28573.0,1.8858400000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28574.0,1.88592e-05,-275.59055118110234,-1023.6220472440945,0.0
28575.0,1.8860000000000002e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28576.0,1.88608e-05,-236.2204724409449,-1062.992125984252,0.0
28577.0,1.8861600000000003e-05,-236.2204724409449,-1062.992125984252,0.0
28578.0,1.88624e-05,-275.59055118110234,-1062.992125984252,0.0
28579.0,1.8863200000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28580.0,1.8864e-05,-314.96062992125985,-1062.992125984252,-39.37007874015748
28581.0,1.8864800000000003e-05,-236.2204724409449,-1062.992125984252,0.0
28582.0,1.88656e-05,-275.59055118110234,-1062.992125984252,0.0
28583.0,1.8866400000000003e-05,-236.2204724409449,-1102.3622047244094,39.37007874015748
28584.0,1.88672e-05,-236.2204724409449,-1062.992125984252,-39.37007874015748
28585.0,1.8868000000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28586.0,1.88688e-05,-275.59055118110234,-1062.992125984252,0.0
28587.0,1.8869600000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28588.0,1.88704e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28589.0,1.8871200000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28590.0,1.8872e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28591.0,1.8872800000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28592.0,1.8873600000000002e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28593.0,1.8874400000000003e-05,-314.96062992125985,-1062.992125984252,-39.37007874015748
28594.0,1.8875200000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28595.0,1.8876e-05,-236.2204724409449,-1062.992125984252,0.0
28596.0,1.8876800000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28597.0,1.88776e-05,-236.2204724409449,-1062.992125984252,0.0
28598.0,1.8878400000000002e-05,-236.2204724409449,-1062.992125984252,0.0
28599.0,1.88792e-05,-275.59055118110234,-1062.992125984252,0.0
28600.0,1.8880000000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28601.0,1.88808e-05,-236.2204724409449,-1102.3622047244094,-39.37007874015748
28602.0,1.8881600000000002e-05,-236.2204724409449,-1062.992125984252,0.0
28603.0,1.88824e-05,-275.59055118110234,-1102.3622047244094,0.0
28604.0,1.8883200000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28605.0,1.8884e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28606.0,1.8884800000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28607.0,1.88856e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28608.0,1.8886400000000003e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28609.0,1.88872e-05,-236.2204724409449,-1062.992125984252,0.0
28610.0,1.8888000000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28611.0,1.88888e-05,-275.59055118110234,-1062.992125984252,0.0
28612.0,1.8889600000000003e-05,-314.96062992125985,-1062.992125984252,0.0
28613.0,1.88904e-05,-236.2204724409449,-1141.732283464567,0.0
28614.0,1.8891200000000003e-05,-236.2204724409449,-1102.3622047244094,-39.37007874015748
28615.0,1.8892e-05,-275.59055118110234,-1062.992125984252,0.0
28616.0,1.8892800000000003e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28617.0,1.88936e-05,-275.59055118110234,-1102.3622047244094,0.0
28618.0,1.8894400000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28619.0,1.88952e-05,-236.2204724409449,-1102.3622047244094,-39.37007874015748
28620.0,1.8896000000000003e-05,-236.2204724409449,-1062.992125984252,-39.37007874015748
28621.0,1.8896800000000002e-05,-236.2204724409449,-1062.992125984252,0.0
28622.0,1.8897600000000004e-05,-275.59055118110234,-1102.3622047244094,0.0
28623.0,1.8898400000000002e-05,-236.2204724409449,-1102.3622047244094,0.0
28624.0,1.88992e-05,-236.2204724409449,-1023.6220472440945,0.0
28625.0,1.8900000000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28626.0,1.89008e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28627.0,1.8901600000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28628.0,1.89024e-05,-275.59055118110234,-1102.3622047244094,39.37007874015748
28629.0,1.8903200000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28630.0,1.8904e-05,-275.59055118110234,-1102.3622047244094,0.0
28631.0,1.8904800000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28632.0,1.89056e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28633.0,1.8906400000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28634.0,1.89072e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28635.0,1.8908000000000003e-05,-236.2204724409449,-1062.992125984252,0.0
28636.0,1.89088e-05,-314.96062992125985,-1102.3622047244094,-39.37007874015748
28637.0,1.8909600000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28638.0,1.89104e-05,-236.2204724409449,-1062.992125984252,0.0
28639.0,1.8911200000000003e-05,-236.2204724409449,-1102.3622047244094,0.0
28640.0,1.8912e-05,-275.59055118110234,-1062.992125984252,-78.74015748031496
28641.0,1.8912800000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28642.0,1.89136e-05,-275.59055118110234,-1102.3622047244094,0.0
28643.0,1.8914400000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28644.0,1.89152e-05,-236.2204724409449,-1102.3622047244094,0.0
28645.0,1.8916000000000003e-05,-236.2204724409449,-1102.3622047244094,0.0
28646.0,1.89168e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28647.0,1.8917600000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28648.0,1.89184e-05,-275.59055118110234,-1062.992125984252,39.37007874015748
28649.0,1.8919200000000003e-05,-275.59055118110234,-1102.3622047244094,39.37007874015748
28650.0,1.8920000000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28651.0,1.89208e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28652.0,1.8921600000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28653.0,1.89224e-05,-275.59055118110234,-1141.732283464567,0.0
28654.0,1.8923200000000002e-05,-275.59055118110234,-1062.992125984252,39.37007874015748
28655.0,1.8924e-05,-275.59055118110234,-1102.3622047244094,0.0
28656.0,1.8924800000000002e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28657.0,1.89256e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28658.0,1.8926400000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28659.0,1.89272e-05,-275.59055118110234,-1102.3622047244094,0.0
28660.0,1.8928000000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28661.0,1.89288e-05,-275.59055118110234,-1062.992125984252,0.0
28662.0,1.8929600000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28663.0,1.89304e-05,-275.59055118110234,-1102.3622047244094,0.0
28664.0,1.8931200000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28665.0,1.8932e-05,-275.59055118110234,-1062.992125984252,0.0
28666.0,1.8932800000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28667.0,1.89336e-05,-275.59055118110234,-1102.3622047244094,0.0
28668.0,1.8934400000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28669.0,1.89352e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28670.0,1.8936000000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28671.0,1.89368e-05,-275.59055118110234,-1102.3622047244094,0.0
28672.0,1.8937600000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28673.0,1.89384e-05,-275.59055118110234,-1102.3622047244094,39.37007874015748
28674.0,1.8939200000000003e-05,-275.59055118110234,-1141.732283464567,0.0
28675.0,1.894e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28676.0,1.8940800000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28677.0,1.8941600000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28678.0,1.8942400000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28679.0,1.8943200000000002e-05,-236.2204724409449,-1102.3622047244094,0.0
28680.0,1.8944e-05,-275.59055118110234,-1102.3622047244094,0.0
28681.0,1.8944800000000002e-05,-275.59055118110234,-1062.992125984252,-39.37007874015748
28682.0,1.89456e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28683.0,1.8946400000000002e-05,-275.59055118110234,-1062.992125984252,0.0
28684.0,1.89472e-05,-236.2204724409449,-1062.992125984252,-39.37007874015748
28685.0,1.8948000000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28686.0,1.89488e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28687.0,1.8949600000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28688.0,1.89504e-05,-236.2204724409449,-1062.992125984252,0.0
28689.0,1.8951200000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28690.0,1.8952e-05,-314.96062992125985,-1102.3622047244094,0.0
28691.0,1.8952800000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28692.0,1.89536e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28693.0,1.8954400000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28694.0,1.89552e-05,-236.2204724409449,-1102.3622047244094,-39.37007874015748
28695.0,1.8956000000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28696.0,1.89568e-05,-275.59055118110234,-1102.3622047244094,0.0
28697.0,1.8957600000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28698.0,1.89584e-05,-275.59055118110234,-1102.3622047244094,0.0
28699.0,1.8959200000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28700.0,1.896e-05,-275.59055118110234,-1102.3622047244094,0.0
28701.0,1.8960800000000003e-05,-236.2204724409449,-1062.992125984252,0.0
28702.0,1.89616e-05,-275.59055118110234,-1062.992125984252,0.0
28703.0,1.8962400000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28704.0,1.89632e-05,-314.96062992125985,-1102.3622047244094,0.0
28705.0,1.8964000000000003e-05,-314.96062992125985,-1102.3622047244094,0.0
28706.0,1.8964800000000002e-05,-236.2204724409449,-1102.3622047244094,39.37007874015748
28707.0,1.8965600000000004e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28708.0,1.8966400000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28709.0,1.89672e-05,-236.2204724409449,-1102.3622047244094,-39.37007874015748
28710.0,1.8968000000000002e-05,-236.2204724409449,-1102.3622047244094,0.0
28711.0,1.89688e-05,-275.59055118110234,-1102.3622047244094,0.0
28712.0,1.8969600000000002e-05,-236.2204724409449,-1102.3622047244094,0.0
28713.0,1.89704e-05,-275.59055118110234,-1141.732283464567,0.0
28714.0,1.8971200000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28715.0,1.8972e-05,-236.2204724409449,-1102.3622047244094,0.0
28716.0,1.8972800000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28717.0,1.89736e-05,-275.59055118110234,-1102.3622047244094,0.0
28718.0,1.8974400000000003e-05,-236.2204724409449,-1102.3622047244094,0.0
28719.0,1.89752e-05,-236.2204724409449,-1102.3622047244094,0.0
28720.0,1.8976000000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28721.0,1.89768e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28722.0,1.8977600000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28723.0,1.89784e-05,-275.59055118110234,-1141.732283464567,0.0
28724.0,1.8979200000000003e-05,-314.96062992125985,-1102.3622047244094,0.0
28725.0,1.898e-05,-275.59055118110234,-1141.732283464567,-39.37007874015748
28726.0,1.8980800000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28727.0,1.89816e-05,-236.2204724409449,-1102.3622047244094,0.0
28728.0,1.8982400000000003e-05,-236.2204724409449,-1102.3622047244094,0.0
28729.0,1.89832e-05,-236.2204724409449,-1062.992125984252,0.0
28730.0,1.8984000000000003e-05,-236.2204724409449,-1102.3622047244094,39.37007874015748
28731.0,1.89848e-05,-236.2204724409449,-1102.3622047244094,-39.37007874015748
28732.0,1.8985600000000003e-05,-275.59055118110234,-1141.732283464567,0.0
28733.0,1.8986400000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28734.0,1.8987200000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28735.0,1.8988000000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28736.0,1.89888e-05,-236.2204724409449,-1102.3622047244094,0.0
28737.0,1.8989600000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28738.0,1.89904e-05,-275.59055118110234,-1102.3622047244094,0.0
28739.0,1.8991200000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28740.0,1.8992e-05,-275.59055118110234,-1102.3622047244094,0.0
28741.0,1.8992800000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28742.0,1.89936e-05,-275.59055118110234,-1062.992125984252,0.0
28743.0,1.8994400000000002e-05,-236.2204724409449,-1102.3622047244094,0.0
28744.0,1.89952e-05,-236.2204724409449,-1102.3622047244094,0.0
28745.0,1.8996000000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28746.0,1.89968e-05,-275.59055118110234,-1062.992125984252,0.0
28747.0,1.8997600000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28748.0,1.89984e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28749.0,1.8999200000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28750.0,1.9e-05,-275.59055118110234,-1141.732283464567,-39.37007874015748
28751.0,1.9000800000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28752.0,1.90016e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28753.0,1.9002400000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28754.0,1.90032e-05,-275.59055118110234,-1062.992125984252,0.0
28755.0,1.9004000000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28756.0,1.90048e-05,-236.2204724409449,-1141.732283464567,0.0
28757.0,1.9005600000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28758.0,1.90064e-05,-275.59055118110234,-1102.3622047244094,0.0
28759.0,1.9007200000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28760.0,1.9008e-05,-275.59055118110234,-1102.3622047244094,0.0
28761.0,1.9008800000000003e-05,-236.2204724409449,-1062.992125984252,0.0
28762.0,1.9009600000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28763.0,1.9010400000000004e-05,-275.59055118110234,-1102.3622047244094,0.0
28764.0,1.9011200000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28765.0,1.9012e-05,-236.2204724409449,-1062.992125984252,0.0
28766.0,1.9012800000000002e-05,-275.59055118110234,-1102.3622047244094,39.37007874015748
28767.0,1.90136e-05,-275.59055118110234,-1102.3622047244094,0.0
28768.0,1.9014400000000002e-05,-236.2204724409449,-1102.3622047244094,0.0
28769.0,1.90152e-05,-275.59055118110234,-1102.3622047244094,0.0
28770.0,1.9016000000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28771.0,1.90168e-05,-275.59055118110234,-1102.3622047244094,0.0
28772.0,1.9017600000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28773.0,1.90184e-05,-275.59055118110234,-1141.732283464567,0.0
28774.0,1.9019200000000002e-05,-275.59055118110234,-1141.732283464567,0.0
28775.0,1.902e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28776.0,1.9020800000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28777.0,1.90216e-05,-275.59055118110234,-1102.3622047244094,0.0
28778.0,1.9022400000000003e-05,-275.59055118110234,-1062.992125984252,0.0
28779.0,1.90232e-05,-275.59055118110234,-1141.732283464567,-39.37007874015748
28780.0,1.9024000000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28781.0,1.90248e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28782.0,1.9025600000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28783.0,1.90264e-05,-236.2204724409449,-1102.3622047244094,-39.37007874015748
28784.0,1.9027200000000003e-05,-236.2204724409449,-1141.732283464567,0.0
28785.0,1.9028e-05,-275.59055118110234,-1141.732283464567,0.0
28786.0,1.9028800000000003e-05,-236.2204724409449,-1141.732283464567,0.0
28787.0,1.90296e-05,-275.59055118110234,-1102.3622047244094,0.0
28788.0,1.9030400000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28789.0,1.9031200000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28790.0,1.9032000000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28791.0,1.9032800000000002e-05,-236.2204724409449,-1141.732283464567,-39.37007874015748
28792.0,1.90336e-05,-275.59055118110234,-1102.3622047244094,0.0
28793.0,1.9034400000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28794.0,1.90352e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28795.0,1.9036000000000002e-05,-236.2204724409449,-1141.732283464567,-39.37007874015748
28796.0,1.90368e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28797.0,1.9037600000000002e-05,-236.2204724409449,-1102.3622047244094,0.0
28798.0,1.90384e-05,-236.2204724409449,-1102.3622047244094,0.0
28799.0,1.9039200000000002e-05,-314.96062992125985,-1102.3622047244094,0.0
28800.0,1.904e-05,-236.2204724409449,-1102.3622047244094,39.37007874015748
28801.0,1.9040800000000002e-05,-275.59055118110234,-1141.732283464567,0.0
28802.0,1.90416e-05,-275.59055118110234,-1102.3622047244094,0.0
28803.0,1.9042400000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28804.0,1.90432e-05,-275.59055118110234,-1141.732283464567,0.0
28805.0,1.9044000000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28806.0,1.90448e-05,-236.2204724409449,-1102.3622047244094,0.0
28807.0,1.9045600000000003e-05,-275.59055118110234,-1102.3622047244094,0.0
28808.0,1.90464e-05,-275.59055118110234,-1141.732283464567,-39.37007874015748
28809.0,1.9047200000000003e-05,-275.59055118110234,-1102.3622047244094,39.37007874015748
28810.0,1.9048e-05,-314.96062992125985,-1102.3622047244094,0.0
28811.0,1.9048800000000003e-05,-236.2204724409449,-1102.3622047244094,0.0
28812.0,1.90496e-05,-275.59055118110234,-1102.3622047244094,0.0
28813.0,1.9050400000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28814.0,1.90512e-05,-275.59055118110234,-1141.732283464567,-39.37007874015748
28815.0,1.9052000000000003e-05,-275.59055118110234,-1141.732283464567,-39.37007874015748
28816.0,1.90528e-05,-275.59055118110234,-1141.732283464567,0.0
28817.0,1.9053600000000003e-05,-275.59055118110234,-1141.732283464567,-39.37007874015748
28818.0,1.9054400000000002e-05,-275.59055118110234,-1102.3622047244094,0.0
28819.0,1.9055200000000003e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28820.0,1.9056000000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28821.0,1.90568e-05,-275.59055118110234,-1102.3622047244094,0.0
28822.0,1.9057600000000002e-05,-314.96062992125985,-1102.3622047244094,0.0
28823.0,1.90584e-05,-275.59055118110234,-1062.992125984252,0.0
28824.0,1.9059200000000002e-05,-314.96062992125985,-1141.732283464567,0.0
28825.0,1.906e-05,-275.59055118110234,-1102.3622047244094,0.0
28826.0,1.9060800000000002e-05,-236.2204724409449,-1102.3622047244094,0.0
28827.0,1.90616e-05,-314.96062992125985,-1102.3622047244094,0.0
28828.0,1.9062400000000002e-05,-275.59055118110234,-1102.3622047244094,-39.37007874015748
28829.0,1.90632e-05,-275.59055118110234,-1062.992125984252,39.37007874015748
