index,time,A,B,C
56.0,4.480149338311277e-08,0.0,0.0,-39.37007874015748
57.0,4.560152005066835e-08,0.0,-39.37007874015748,0.0
58.0,4.640154671822394e-08,0.0,0.0,-39.37007874015748
59.0,4.720157338577952e-08,0.0,0.0,0.0
60.0,4.800160005333511e-08,0.0,-39.37007874015748,-39.37007874015748
61.0,4.880162672089069e-08,0.0,0.0,-39.37007874015748
62.0,4.960165338844628e-08,0.0,0.0,0.0
63.0,5.040168005600186e-08,0.0,-39.37007874015748,-39.37007874015748
64.0,5.120170672355745e-08,-39.37007874015748,-39.37007874015748,-39.37007874015748
65.0,5.200173339111304e-08,0.0,-39.37007874015748,39.37007874015748
66.0,5.280176005866862e-08,-39.37007874015748,-39.37007874015748,0.0
67.0,5.360178672622421e-08,0.0,0.0,0.0
68.0,5.440181339377979e-08,-39.37007874015748,0.0,0.0
69.0,5.520184006133538e-08,0.0,-39.37007874015748,0.0
70.0,5.600186672889096e-08,0.0,-39.37007874015748,0.0
71.0,5.680189339644655e-08,0.0,0.0,0.0
72.0,5.760192006400213e-08,39.37007874015748,-78.74015748031496,-39.37007874015748
73.0,5.840194673155772e-08,0.0,-39.37007874015748,-39.37007874015748
74.0,5.92019733991133e-08,-39.37007874015748,0.0,0.0
75.0,6.000200006666889e-08,-39.37007874015748,-39.37007874015748,-39.37007874015748
76.0,6.080202673422447e-08,-39.37007874015748,-39.37007874015748,-39.37007874015748
77.0,6.160205340178005e-08,-39.37007874015748,-39.37007874015748,0.0
78.0,6.240208006933565e-08,0.0,-39.37007874015748,0.0
79.0,6.320210673689123e-08,-39.37007874015748,-39.37007874015748,-39.37007874015748
80.0,6.400213340444681e-08,0.0,0.0,-39.37007874015748
81.0,6.48021600720024e-08,0.0,-39.37007874015748,0.0
82.0,6.560218673955799e-08,0.0,0.0,0.0
83.0,6.640221340711357e-08,-39.37007874015748,-39.37007874015748,39.37007874015748
84.0,6.720224007466915e-08,0.0,0.0,-39.37007874015748
85.0,6.800226674222474e-08,0.0,0.0,0.0
86.0,6.880229340978033e-08,0.0,-39.37007874015748,0.0
87.0,6.960232007733591e-08,-39.37007874015748,0.0,0.0
88.0,7.040234674489149e-08,0.0,-39.37007874015748,0.0
89.0,7.120237341244708e-08,-39.37007874015748,0.0,0.0
90.0,7.200240008000267e-08,-39.37007874015748,0.0,-39.37007874015748
91.0,7.280242674755825e-08,0.0,0.0,0.0
92.0,7.360245341511383e-08,0.0,0.0,0.0
93.0,7.440248008266942e-08,-39.37007874015748,0.0,-39.37007874015748
94.0,7.5202506750225e-08,0.0,-39.37007874015748,0.0
95.0,7.600253341778059e-08,0.0,0.0,-39.37007874015748
96.0,7.680256008533618e-08,0.0,0.0,0.0
97.0,7.760258675289176e-08,0.0,-39.37007874015748,0.0
98.0,7.840261342044735e-08,0.0,-39.37007874015748,39.37007874015748
99.0,7.920264008800293e-08,-39.37007874015748,0.0,0.0
100.0,8.000266675555852e-08,0.0,0.0,0.0
101.0,8.08026934231141e-08,0.0,0.0,0.0
102.0,8.160272009066969e-08,0.0,-39.37007874015748,0.0
103.0,8.240274675822527e-08,0.0,-39.37007874015748,0.0
104.0,8.320277342578086e-08,0.0,0.0,-39.37007874015748
105.0,8.400280009333644e-08,-39.37007874015748,0.0,0.0
106.0,8.480282676089203e-08,0.0,-39.37007874015748,0.0
107.0,8.560285342844761e-08,0.0,0.0,-39.37007874015748
108.0,8.64028800960032e-08,0.0,0.0,-39.37007874015748
109.0,8.720290676355878e-08,0.0,-78.74015748031496,0.0
110.0,8.800293343111436e-08,0.0,-39.37007874015748,39.37007874015748
111.0,8.880296009866995e-08,0.0,0.0,0.0
112.0,8.960298676622554e-08,-39.37007874015748,-39.37007874015748,-39.37007874015748
113.0,9.040301343378112e-08,-39.37007874015748,-39.37007874015748,0.0
114.0,9.12030401013367e-08,0.0,-39.37007874015748,0.0
115.0,9.20030667688923e-08,0.0,0.0,0.0
116.0,9.280309343644788e-08,0.0,0.0,0.0
117.0,9.360312010400346e-08,0.0,0.0,0.0
118.0,9.440314677155904e-08,-39.37007874015748,0.0,0.0
119.0,9.520317343911464e-08,0.0,-39.37007874015748,-39.37007874015748
120.0,9.600320010667022e-08,0.0,-39.37007874015748,0.0
121.0,9.68032267742258e-08,0.0,-39.37007874015748,0.0
122.0,9.760325344178138e-08,-39.37007874015748,-39.37007874015748,0.0
123.0,9.840328010933698e-08,-39.37007874015748,-39.37007874015748,0.0
124.0,9.920330677689256e-08,0.0,-39.37007874015748,0.0
125.0,1.0000333344444814e-07,0.0,-39.37007874015748,-39.37007874015748
126.0,1.0080336011200372e-07,0.0,-39.37007874015748,-39.37007874015748
127.0,1.0160338677955932e-07,0.0,-39.37007874015748,-39.37007874015748
128.0,1.024034134471149e-07,-39.37007874015748,0.0,0.0
129.0,1.0320344011467048e-07,0.0,-39.37007874015748,0.0
130.0,1.0400346678222608e-07,-39.37007874015748,-39.37007874015748,0.0
131.0,1.0480349344978166e-07,-39.37007874015748,0.0,0.0
132.0,1.0560352011733724e-07,-39.37007874015748,-39.37007874015748,0.0
133.0,1.0640354678489282e-07,-39.37007874015748,0.0,-39.37007874015748
134.0,1.0720357345244842e-07,-39.37007874015748,0.0,-39.37007874015748
135.0,1.08003600120004e-07,-39.37007874015748,-78.74015748031496,0.0
136.0,1.0880362678755958e-07,0.0,0.0,0.0
137.0,1.0960365345511516e-07,0.0,0.0,0.0
138.0,1.1040368012267076e-07,0.0,-39.37007874015748,-39.37007874015748
139.0,1.1120370679022634e-07,-39.37007874015748,0.0,0.0
140.0,1.1200373345778192e-07,-39.37007874015748,0.0,0.0
141.0,1.128037601253375e-07,0.0,0.0,-39.37007874015748
142.0,1.136037867928931e-07,-39.37007874015748,-39.37007874015748,0.0
143.0,1.1440381346044868e-07,0.0,0.0,-39.37007874015748
144.0,1.1520384012800426e-07,0.0,0.0,0.0
145.0,1.1600386679555985e-07,0.0,-39.37007874015748,0.0
146.0,1.1680389346311544e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
147.0,1.1760392013067102e-07,-39.37007874015748,-39.37007874015748,39.37007874015748
148.0,1.184039467982266e-07,0.0,0.0,0.0
149.0,1.192039734657822e-07,-39.37007874015748,0.0,0.0
150.0,1.2000400013333778e-07,0.0,-39.37007874015748,-39.37007874015748
151.0,1.2080402680089336e-07,-39.37007874015748,0.0,0.0
152.0,1.2160405346844894e-07,-39.37007874015748,-39.37007874015748,0.0
153.0,1.2240408013600452e-07,0.0,-39.37007874015748,0.0
154.0,1.232041068035601e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
155.0,1.240041334711157e-07,-39.37007874015748,0.0,0.0
156.0,1.248041601386713e-07,0.0,-39.37007874015748,0.0
157.0,1.2560418680622687e-07,0.0,39.37007874015748,-39.37007874015748
158.0,1.2640421347378246e-07,-39.37007874015748,-39.37007874015748,0.0
159.0,1.2720424014133804e-07,0.0,0.0,-39.37007874015748
160.0,1.2800426680889362e-07,-39.37007874015748,0.0,39.37007874015748
161.0,1.288042934764492e-07,0.0,-39.37007874015748,-39.37007874015748
162.0,1.296043201440048e-07,-39.37007874015748,-39.37007874015748,0.0
163.0,1.304043468115604e-07,-39.37007874015748,0.0,0.0
164.0,1.3120437347911597e-07,0.0,0.0,0.0
165.0,1.3200440014667155e-07,0.0,-39.37007874015748,-39.37007874015748
166.0,1.3280442681422714e-07,0.0,-39.37007874015748,-39.37007874015748
167.0,1.3360445348178272e-07,0.0,-39.37007874015748,-39.37007874015748
168.0,1.344044801493383e-07,0.0,-39.37007874015748,0.0
169.0,1.3520450681689388e-07,0.0,-39.37007874015748,-39.37007874015748
170.0,1.360045334844495e-07,0.0,-39.37007874015748,-39.37007874015748
171.0,1.3680456015200507e-07,-39.37007874015748,-39.37007874015748,0.0
172.0,1.3760458681956065e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
173.0,1.3840461348711623e-07,0.0,0.0,-39.37007874015748
174.0,1.3920464015467182e-07,0.0,0.0,0.0
175.0,1.400046668222274e-07,0.0,-39.37007874015748,0.0
176.0,1.4080469348978298e-07,-39.37007874015748,-39.37007874015748,0.0
177.0,1.4160472015733859e-07,0.0,0.0,-39.37007874015748
178.0,1.4240474682489417e-07,0.0,0.0,0.0
179.0,1.4320477349244975e-07,-39.37007874015748,-39.37007874015748,0.0
180.0,1.4400480016000533e-07,-39.37007874015748,-39.37007874015748,0.0
181.0,1.448048268275609e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
182.0,1.456048534951165e-07,0.0,-39.37007874015748,0.0
183.0,1.4640488016267208e-07,-39.37007874015748,-39.37007874015748,0.0
184.0,1.4720490683022766e-07,0.0,-39.37007874015748,-39.37007874015748
185.0,1.4800493349778327e-07,-39.37007874015748,-39.37007874015748,0.0
186.0,1.4880496016533885e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
187.0,1.4960498683289443e-07,0.0,-39.37007874015748,0.0
188.0,1.5040501350045e-07,0.0,-39.37007874015748,0.0
189.0,1.512050401680056e-07,0.0,-39.37007874015748,-39.37007874015748
190.0,1.5200506683556117e-07,-39.37007874015748,0.0,-39.37007874015748
191.0,1.5280509350311676e-07,-39.37007874015748,0.0,-39.37007874015748
192.0,1.5360512017067236e-07,0.0,-39.37007874015748,-39.37007874015748
193.0,1.5440514683822795e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
194.0,1.5520517350578353e-07,-39.37007874015748,0.0,0.0
195.0,1.560052001733391e-07,-39.37007874015748,0.0,0.0
196.0,1.568052268408947e-07,0.0,0.0,-39.37007874015748
197.0,1.5760525350845027e-07,-39.37007874015748,0.0,-39.37007874015748
198.0,1.5840528017600585e-07,-39.37007874015748,0.0,-39.37007874015748
199.0,1.5920530684356144e-07,0.0,-39.37007874015748,-39.37007874015748
200.0,1.6000533351111704e-07,-39.37007874015748,-39.37007874015748,0.0
201.0,1.6080536017867263e-07,0.0,0.0,-39.37007874015748
202.0,1.616053868462282e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
203.0,1.624054135137838e-07,-39.37007874015748,-39.37007874015748,0.0
204.0,1.6320544018133937e-07,0.0,-39.37007874015748,0.0
205.0,1.6400546684889495e-07,-39.37007874015748,0.0,0.0
206.0,1.6480549351645053e-07,0.0,-39.37007874015748,-39.37007874015748
207.0,1.6560552018400612e-07,0.0,-39.37007874015748,0.0
208.0,1.6640554685156172e-07,0.0,0.0,0.0
209.0,1.672055735191173e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
210.0,1.680056001866729e-07,0.0,-39.37007874015748,-39.37007874015748
211.0,1.6880562685422847e-07,0.0,0.0,0.0
212.0,1.6960565352178405e-07,0.0,0.0,0.0
213.0,1.7040568018933963e-07,0.0,0.0,-39.37007874015748
214.0,1.7120570685689521e-07,0.0,-39.37007874015748,0.0
215.0,1.7200573352445082e-07,0.0,-39.37007874015748,0.0
216.0,1.728057601920064e-07,0.0,-39.37007874015748,0.0
217.0,1.7360578685956198e-07,0.0,0.0,0.0
218.0,1.7440581352711757e-07,-39.37007874015748,0.0,0.0
219.0,1.7520584019467315e-07,0.0,39.37007874015748,0.0
220.0,1.7600586686222873e-07,0.0,-39.37007874015748,-39.37007874015748
221.0,1.768058935297843e-07,0.0,0.0,0.0
222.0,1.776059201973399e-07,0.0,-39.37007874015748,0.0
223.0,1.784059468648955e-07,0.0,-39.37007874015748,0.0
224.0,1.7920597353245108e-07,-39.37007874015748,-39.37007874015748,0.0
225.0,1.8000600020000666e-07,-39.37007874015748,0.0,0.0
226.0,1.8080602686756225e-07,0.0,-39.37007874015748,-39.37007874015748
227.0,1.8160605353511783e-07,0.0,0.0,-39.37007874015748
228.0,1.824060802026734e-07,-39.37007874015748,0.0,0.0
229.0,1.83206106870229e-07,0.0,-39.37007874015748,0.0
230.0,1.840061335377846e-07,-39.37007874015748,-39.37007874015748,0.0
231.0,1.8480616020534018e-07,0.0,-39.37007874015748,-39.37007874015748
232.0,1.8560618687289576e-07,0.0,-39.37007874015748,0.0
233.0,1.8640621354045134e-07,0.0,-39.37007874015748,-39.37007874015748
234.0,1.8720624020800693e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
235.0,1.880062668755625e-07,0.0,-39.37007874015748,-39.37007874015748
236.0,1.888062935431181e-07,0.0,-39.37007874015748,0.0
237.0,1.8960632021067367e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
238.0,1.9040634687822928e-07,-39.37007874015748,-39.37007874015748,0.0
239.0,1.9120637354578486e-07,0.0,0.0,0.0
240.0,1.9200640021334044e-07,0.0,-39.37007874015748,0.0
241.0,1.9280642688089602e-07,0.0,-39.37007874015748,-39.37007874015748
242.0,1.936064535484516e-07,-39.37007874015748,-39.37007874015748,0.0
243.0,1.944064802160072e-07,-39.37007874015748,-39.37007874015748,0.0
244.0,1.9520650688356277e-07,0.0,-39.37007874015748,-39.37007874015748
245.0,1.9600653355111838e-07,0.0,0.0,-39.37007874015748
246.0,1.9680656021867396e-07,0.0,-39.37007874015748,0.0
247.0,1.9760658688622954e-07,0.0,-39.37007874015748,0.0
248.0,1.9840661355378512e-07,0.0,-39.37007874015748,-39.37007874015748
249.0,1.992066402213407e-07,-39.37007874015748,-78.74015748031496,0.0
250.0,2.0000666688889629e-07,-39.37007874015748,-39.37007874015748,0.0
251.0,2.0080669355645187e-07,0.0,-39.37007874015748,0.0
252.0,2.0160672022400745e-07,0.0,-39.37007874015748,0.0
253.0,2.0240674689156306e-07,-39.37007874015748,0.0,-39.37007874015748
254.0,2.0320677355911864e-07,0.0,-39.37007874015748,-39.37007874015748
255.0,2.0400680022667422e-07,0.0,0.0,-39.37007874015748
256.0,2.048068268942298e-07,0.0,0.0,0.0
257.0,2.0560685356178538e-07,0.0,-78.74015748031496,-39.37007874015748
258.0,2.0640688022934096e-07,0.0,0.0,0.0
259.0,2.0720690689689655e-07,0.0,-39.37007874015748,0.0
260.0,2.0800693356445215e-07,-39.37007874015748,0.0,0.0
261.0,2.0880696023200774e-07,0.0,-39.37007874015748,0.0
262.0,2.0960698689956332e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
263.0,2.104070135671189e-07,-39.37007874015748,-39.37007874015748,0.0
264.0,2.1120704023467448e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
265.0,2.1200706690223006e-07,0.0,-39.37007874015748,0.0
266.0,2.1280709356978564e-07,0.0,-39.37007874015748,0.0
267.0,2.1360712023734123e-07,-39.37007874015748,-78.74015748031496,0.0
268.0,2.1440714690489683e-07,0.0,-39.37007874015748,0.0
269.0,2.1520717357245242e-07,0.0,-39.37007874015748,0.0
270.0,2.16007200240008e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
271.0,2.1680722690756358e-07,-39.37007874015748,-39.37007874015748,0.0
272.0,2.1760725357511916e-07,-39.37007874015748,-39.37007874015748,0.0
273.0,2.1840728024267474e-07,0.0,-39.37007874015748,-39.37007874015748
274.0,2.1920730691023032e-07,0.0,0.0,-39.37007874015748
275.0,2.2000733357778593e-07,0.0,-39.37007874015748,39.37007874015748
276.0,2.2080736024534151e-07,-39.37007874015748,0.0,0.0
277.0,2.216073869128971e-07,0.0,-39.37007874015748,0.0
278.0,2.2240741358045268e-07,0.0,-39.37007874015748,0.0
279.0,2.2320744024800826e-07,-39.37007874015748,-39.37007874015748,0.0
280.0,2.2400746691556384e-07,0.0,-39.37007874015748,-39.37007874015748
281.0,2.2480749358311942e-07,0.0,-39.37007874015748,0.0
282.0,2.25607520250675e-07,-39.37007874015748,-39.37007874015748,0.0
283.0,2.264075469182306e-07,0.0,-39.37007874015748,-39.37007874015748
284.0,2.272075735857862e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
285.0,2.2800760025334178e-07,-39.37007874015748,-39.37007874015748,0.0
286.0,2.2880762692089736e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
287.0,2.2960765358845294e-07,0.0,-39.37007874015748,-39.37007874015748
288.0,2.3040768025600852e-07,0.0,-39.37007874015748,0.0
289.0,2.312077069235641e-07,-39.37007874015748,-39.37007874015748,0.0
290.0,2.320077335911197e-07,0.0,-39.37007874015748,-39.37007874015748
291.0,2.328077602586753e-07,0.0,0.0,-39.37007874015748
292.0,2.3360778692623087e-07,0.0,-39.37007874015748,0.0
293.0,2.3440781359378645e-07,-39.37007874015748,-39.37007874015748,0.0
294.0,2.3520784026134204e-07,0.0,0.0,0.0
295.0,2.3600786692889762e-07,0.0,0.0,-39.37007874015748
296.0,2.368078935964532e-07,0.0,-39.37007874015748,0.0
297.0,2.3760792026400878e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
298.0,2.384079469315644e-07,0.0,-39.37007874015748,-39.37007874015748
299.0,2.3920797359911994e-07,0.0,-39.37007874015748,0.0
300.0,2.4000800026667555e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
301.0,2.408080269342311e-07,0.0,-39.37007874015748,-39.37007874015748
302.0,2.416080536017867e-07,0.0,-39.37007874015748,0.0
303.0,2.424080802693423e-07,0.0,-39.37007874015748,0.0
304.0,2.432081069368979e-07,-39.37007874015748,0.0,0.0
305.0,2.440081336044535e-07,-39.37007874015748,0.0,0.0
306.0,2.4480816027200904e-07,0.0,0.0,0.0
307.0,2.4560818693956465e-07,0.0,0.0,0.0
308.0,2.464082136071202e-07,-39.37007874015748,0.0,0.0
309.0,2.472082402746758e-07,0.0,-78.74015748031496,-39.37007874015748
310.0,2.480082669422314e-07,0.0,-39.37007874015748,-39.37007874015748
311.0,2.48808293609787e-07,0.0,-39.37007874015748,0.0
312.0,2.496083202773426e-07,-39.37007874015748,-39.37007874015748,0.0
313.0,2.5040834694489814e-07,0.0,0.0,0.0
314.0,2.5120837361245375e-07,39.37007874015748,-39.37007874015748,0.0
315.0,2.520084002800093e-07,-39.37007874015748,-39.37007874015748,0.0
316.0,2.528084269475649e-07,0.0,0.0,0.0
317.0,2.536084536151205e-07,-39.37007874015748,-39.37007874015748,0.0
318.0,2.544084802826761e-07,0.0,0.0,0.0
319.0,2.552085069502317e-07,0.0,-39.37007874015748,-39.37007874015748
320.0,2.5600853361778724e-07,0.0,0.0,0.0
321.0,2.5680856028534285e-07,0.0,-39.37007874015748,0.0
322.0,2.576085869528984e-07,0.0,-39.37007874015748,0.0
323.0,2.58408613620454e-07,0.0,-39.37007874015748,0.0
324.0,2.592086402880096e-07,0.0,0.0,-39.37007874015748
325.0,2.6000866695556517e-07,0.0,0.0,-39.37007874015748
326.0,2.608086936231208e-07,0.0,-39.37007874015748,-39.37007874015748
327.0,2.6160872029067634e-07,0.0,0.0,-39.37007874015748
328.0,2.6240874695823194e-07,0.0,0.0,-39.37007874015748
329.0,2.632087736257875e-07,0.0,-39.37007874015748,0.0
330.0,2.640088002933431e-07,0.0,0.0,0.0
331.0,2.6480882696089866e-07,0.0,-39.37007874015748,0.0
332.0,2.6560885362845427e-07,0.0,0.0,0.0
333.0,2.664088802960099e-07,0.0,0.0,0.0
334.0,2.6720890696356543e-07,-39.37007874015748,0.0,0.0
335.0,2.6800893363112104e-07,0.0,0.0,-39.37007874015748
336.0,2.688089602986766e-07,-39.37007874015748,0.0,0.0
337.0,2.696089869662322e-07,0.0,-39.37007874015748,0.0
338.0,2.7040901363378776e-07,0.0,0.0,0.0
339.0,2.7120904030134337e-07,-39.37007874015748,0.0,0.0
340.0,2.72009066968899e-07,0.0,0.0,-39.37007874015748
341.0,2.7280909363645453e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
342.0,2.7360912030401014e-07,0.0,-39.37007874015748,-39.37007874015748
343.0,2.744091469715657e-07,0.0,0.0,0.0
344.0,2.752091736391213e-07,0.0,-78.74015748031496,-39.37007874015748
345.0,2.7600920030667686e-07,-39.37007874015748,-39.37007874015748,0.0
346.0,2.7680922697423247e-07,-39.37007874015748,0.0,-39.37007874015748
347.0,2.776092536417881e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
348.0,2.7840928030934363e-07,0.0,0.0,-39.37007874015748
349.0,2.7920930697689924e-07,-39.37007874015748,0.0,-39.37007874015748
350.0,2.800093336444548e-07,-39.37007874015748,-39.37007874015748,0.0
351.0,2.808093603120104e-07,-39.37007874015748,-39.37007874015748,39.37007874015748
352.0,2.8160938697956596e-07,-39.37007874015748,-39.37007874015748,0.0
353.0,2.8240941364712157e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
354.0,2.8320944031467717e-07,-39.37007874015748,0.0,0.0
355.0,2.8400946698223273e-07,0.0,-39.37007874015748,0.0
356.0,2.8480949364978834e-07,-39.37007874015748,-39.37007874015748,0.0
357.0,2.856095203173439e-07,-39.37007874015748,-39.37007874015748,0.0
358.0,2.864095469848995e-07,-39.37007874015748,-39.37007874015748,0.0
359.0,2.8720957365245506e-07,-39.37007874015748,0.0,0.0
360.0,2.8800960032001066e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
361.0,2.888096269875662e-07,0.0,-39.37007874015748,0.0
362.0,2.896096536551218e-07,-39.37007874015748,0.0,-39.37007874015748
363.0,2.9040968032267743e-07,0.0,-39.37007874015748,0.0
364.0,2.91209706990233e-07,0.0,-39.37007874015748,0.0
365.0,2.920097336577886e-07,0.0,-39.37007874015748,0.0
366.0,2.9280976032534415e-07,0.0,0.0,0.0
367.0,2.9360978699289976e-07,-39.37007874015748,-39.37007874015748,0.0
368.0,2.944098136604553e-07,0.0,-39.37007874015748,0.0
369.0,2.952098403280109e-07,0.0,-39.37007874015748,0.0
370.0,2.9600986699556653e-07,-39.37007874015748,0.0,0.0
371.0,2.968098936631221e-07,0.0,-39.37007874015748,0.0
372.0,2.976099203306777e-07,0.0,-39.37007874015748,0.0
373.0,2.9840994699823325e-07,0.0,0.0,0.0
374.0,2.9920997366578886e-07,-39.37007874015748,0.0,0.0
375.0,3.000100003333444e-07,0.0,-39.37007874015748,-39.37007874015748
376.0,3.008100270009e-07,-39.37007874015748,-39.37007874015748,0.0
377.0,3.0161005366845563e-07,0.0,-39.37007874015748,0.0
378.0,3.024100803360112e-07,0.0,-39.37007874015748,0.0
379.0,3.032101070035668e-07,-39.37007874015748,-39.37007874015748,0.0
380.0,3.0401013367112235e-07,-39.37007874015748,0.0,0.0
381.0,3.0481016033867796e-07,0.0,0.0,0.0
382.0,3.056101870062335e-07,0.0,-39.37007874015748,0.0
383.0,3.064102136737891e-07,-39.37007874015748,-39.37007874015748,0.0
384.0,3.0721024034134473e-07,0.0,-39.37007874015748,-39.37007874015748
385.0,3.080102670089003e-07,-39.37007874015748,-78.74015748031496,-39.37007874015748
386.0,3.088102936764559e-07,0.0,-39.37007874015748,0.0
387.0,3.0961032034401145e-07,0.0,0.0,0.0
388.0,3.1041034701156706e-07,0.0,-39.37007874015748,0.0
389.0,3.112103736791226e-07,-39.37007874015748,0.0,-39.37007874015748
390.0,3.120104003466782e-07,0.0,-39.37007874015748,-39.37007874015748
391.0,3.128104270142338e-07,-39.37007874015748,-39.37007874015748,0.0
392.0,3.136104536817894e-07,0.0,-39.37007874015748,0.0
393.0,3.14410480349345e-07,-39.37007874015748,0.0,-39.37007874015748
394.0,3.1521050701690055e-07,-39.37007874015748,0.0,0.0
395.0,3.1601053368445615e-07,-39.37007874015748,0.0,0.0
396.0,3.168105603520117e-07,0.0,-39.37007874015748,-39.37007874015748
397.0,3.176105870195673e-07,-39.37007874015748,-39.37007874015748,0.0
398.0,3.1841061368712287e-07,39.37007874015748,0.0,-39.37007874015748
399.0,3.192106403546785e-07,-39.37007874015748,-39.37007874015748,0.0
400.0,3.200106670222341e-07,-39.37007874015748,0.0,0.0
401.0,3.2081069368978964e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
402.0,3.2161072035734525e-07,-39.37007874015748,0.0,0.0
403.0,3.224107470249008e-07,-78.74015748031496,0.0,0.0
404.0,3.232107736924564e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
405.0,3.2401080036001197e-07,-39.37007874015748,0.0,0.0
406.0,3.248108270275676e-07,-39.37007874015748,0.0,-39.37007874015748
407.0,3.256108536951232e-07,0.0,0.0,0.0
408.0,3.2641088036267874e-07,-39.37007874015748,-39.37007874015748,39.37007874015748
409.0,3.2721090703023435e-07,-39.37007874015748,-39.37007874015748,0.0
410.0,3.280109336977899e-07,-39.37007874015748,0.0,-39.37007874015748
411.0,3.288109603653455e-07,-39.37007874015748,0.0,0.0
412.0,3.2961098703290107e-07,0.0,0.0,0.0
413.0,3.304110137004567e-07,0.0,-39.37007874015748,0.0
414.0,3.3121104036801223e-07,0.0,-39.37007874015748,0.0
415.0,3.3201106703556784e-07,-39.37007874015748,0.0,-39.37007874015748
416.0,3.3281109370312345e-07,0.0,0.0,0.0
417.0,3.33611120370679e-07,0.0,-39.37007874015748,-39.37007874015748
418.0,3.344111470382346e-07,-39.37007874015748,0.0,0.0
419.0,3.3521117370579017e-07,0.0,-39.37007874015748,-39.37007874015748
420.0,3.360112003733458e-07,0.0,-39.37007874015748,39.37007874015748
421.0,3.3681122704090133e-07,0.0,-39.37007874015748,0.0
422.0,3.3761125370845694e-07,39.37007874015748,-39.37007874015748,0.0
423.0,3.3841128037601255e-07,0.0,0.0,0.0
424.0,3.392113070435681e-07,0.0,0.0,-39.37007874015748
425.0,3.400113337111237e-07,0.0,-39.37007874015748,-39.37007874015748
426.0,3.4081136037867926e-07,0.0,0.0,0.0
427.0,3.4161138704623487e-07,-39.37007874015748,0.0,-78.74015748031496
428.0,3.4241141371379043e-07,-39.37007874015748,-39.37007874015748,0.0
429.0,3.4321144038134603e-07,0.0,-39.37007874015748,0.0
430.0,3.4401146704890164e-07,0.0,-39.37007874015748,0.0
431.0,3.448114937164572e-07,0.0,-39.37007874015748,0.0
432.0,3.456115203840128e-07,0.0,-39.37007874015748,-39.37007874015748
433.0,3.4641154705156836e-07,-39.37007874015748,-39.37007874015748,0.0
434.0,3.4721157371912397e-07,0.0,0.0,0.0
435.0,3.480116003866795e-07,0.0,-39.37007874015748,0.0
436.0,3.4881162705423513e-07,0.0,-39.37007874015748,0.0
437.0,3.4961165372179074e-07,0.0,-39.37007874015748,0.0
438.0,3.504116803893463e-07,0.0,0.0,0.0
439.0,3.512117070569019e-07,0.0,-39.37007874015748,0.0
440.0,3.5201173372445746e-07,0.0,-39.37007874015748,0.0
441.0,3.5281176039201307e-07,0.0,-39.37007874015748,39.37007874015748
442.0,3.536117870595686e-07,0.0,0.0,-39.37007874015748
443.0,3.5441181372712423e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
444.0,3.552118403946798e-07,0.0,-39.37007874015748,0.0
445.0,3.560118670622354e-07,0.0,0.0,0.0
446.0,3.56811893729791e-07,-39.37007874015748,-39.37007874015748,0.0
447.0,3.5761192039734656e-07,0.0,0.0,-39.37007874015748
448.0,3.5841194706490217e-07,-39.37007874015748,-39.37007874015748,-39.37007874015748
449.0,3.592119737324577e-07,0.0,0.0,0.0
450.0,3.6001200040001333e-07,0.0,-39.37007874015748,0.0
451.0,3.608120270675689e-07,-39.37007874015748,0.0,-39.37007874015748
452.0,3.616120537351245e-07,-78.74015748031496,-39.37007874015748,-39.37007874015748
453.0,3.624120804026801e-07,-39.37007874015748,-39.37007874015748,0.0
454.0,3.6321210707023566e-07,0.0,-39.37007874015748,0.0
455.0,3.6401213373779126e-07,0.0,-39.37007874015748,0.0
456.0,3.648121604053468e-07,0.0,-39.37007874015748,0.0
457.0,3.6561218707290243e-07,0.0,0.0,-39.37007874015748
458.0,3.66412213740458e-07,-39.37007874015748,0.0,0.0
459.0,3.672122404080136e-07,-39.37007874015748,-39.37007874015748,0.0
460.0,3.680122670755692e-07,-39.37007874015748,0.0,0.0
461.0,3.6881229374312475e-07,0.0,-39.37007874015748,-39.37007874015748
